system:index,avg_rad,.geo
Antioquia_Don_Matias,1.0873924307020468,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.3744673231479, 6.493150206097678]}"
Antioquia_Ebejico,0.1682415874705438,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.80172563207623, 6.327416782285737]}"
Antioquia_El_Bagre,0.18639992401705804,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.70140039084914, 7.733082577667908]}"
Antioquia_Entrerrios,0.2490555894583121,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.56196069390832, 6.58184219350625]}"
Antioquia_Envigado,48.73533933598605,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.58858227025009, 6.151031377273938]}"
Antioquia_Fredonia,0.4410756205526235,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.6978810442113, 5.870918810711438]}"
Antioquia_Frontino,0.09043190576978809,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-76.29810738955916, 6.719910722951941]}"
Antioquia_Giraldo,0.7654582178488869,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.95889801721577, 6.656419995732799]}"
Antioquia_Girardota,13.004669180309625,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.46386574806802, 6.37246399662393]}"
Antioquia_Gomez_Plata,0.27000355189942754,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.21322370863504, 6.725159646056904]}"
Antioquia_Granada,0.23140548756106746,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.14367037921636, 6.118854427374983]}"
Antioquia_Guadalupe,0.35261444774722855,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.23487037881422, 6.865082786988106]}"
Antioquia_Guarne,7.44148467269102,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.44912640430834, 6.270436701598686]}"
Antioquia_Guatape,1.9704775847869522,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.16973178893981, 6.237892794906465]}"
Antioquia_Heliconia,0.6008607721260552,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.76108796303724, 6.218152120102821]}"
Antioquia_Hispania,0.024467134056779583,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.94281279653057, 5.765753279359908]}"
Antioquia_Itagui,58.311781169074564,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.62980549167698, 6.17940105783558]}"
Antioquia_Ituango,0.19438377260608172,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.81003544088014, 7.238523826183141]}"
Antioquia_Jardin,0.322585819619333,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.83494385950901, 5.564190089728167]}"
Antioquia_Jerico,0.5807522560856592,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.78269861740398, 5.754338268286888]}"
Antioquia_La_Ceja,7.348211155507314,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.44669861827185, 5.987238265376233]}"
Antioquia_La_Estrella,5.705406142816622,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.65971486125237, 6.141325302406434]}"
Antioquia_La_Union,1.4162875262873194,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.37104338723518, 5.938115024682029]}"
Antioquia_Liborina,0.1830096677806692,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.78904590541221, 6.723882501940888]}"
Antioquia_Maceo,0.22768664665669394,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.73300813563624, 6.520583856755266]}"
Antioquia_Marinilla,11.088201835625819,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.3188650280705, 6.1607580691284936]}"
Antioquia_Medellin,39.01650550839292,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.61314580852213, 6.252468234290337]}"
Antioquia_Montebello,0.7362736159220977,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.52889755981464, 5.919812120245013]}"
Antioquia_Murindo,0.02385066710534635,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-76.77886628587922, 6.794616713224697]}"
Antioquia_Mutata,0.04445790205265274,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-76.45884122316319, 7.321295797553288]}"
Antioquia_Narino,0.066107816927752,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.20874939674374, 5.581804690845373]}"
Antioquia_Nechi,0.030000571629632447,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.86342332885476, 7.982835992432376]}"
Antioquia_Necocli,0.13080955454325743,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-76.75963047596302, 8.54369801805385]}"
Antioquia_Olaya,0.6011803004655684,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.78163126554584, 6.602643251804008]}"
Antioquia_Penol,1.3183175108255119,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.23541220783093, 6.244099246968257]}"
Antioquia_Peque,0.07481963845377063,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.88994808511109, 7.031841839146648]}"
Antioquia_Pto_Nare_(la_Magd.),0.06129061927740509,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.70024754154868, 6.106698058392807]}"
Antioquia_Pueblorrico,0.3177063389999726,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.87698483498029, 5.7972666926703065]}"
Antioquia_Puerto_Berrio,0.029384029125860786,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.55260016609458, 6.474087089044292]}"
Antioquia_Puerto_Triunfo,0.6441207730741076,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.68956017084267, 5.951511833765677]}"
Antioquia_Remedios,0.10219240309406935,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.56569201873486, 6.978105670161597]}"
Antioquia_Retiro,4.738562601106892,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.53387795485331, 6.074121451479149]}"
Antioquia_Rionegro,14.433146637669202,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.42464549769498, 6.1583113753848195]}"
Antioquia_Sabanalarga,0.12734982784695908,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.80473625298957, 6.885487078949366]}"
Antioquia_Sabaneta,33.87684437711803,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.62835083980218, 6.125719857974129]}"
Antioquia_Salgar,0.1406013891895465,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-76.0318333734491, 5.990454924325664]}"
Antioquia_San_Andres,0.23079918691790005,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.670326997167, 6.931043845128723]}"
Antioquia_San_Carlos,0.14928083522380947,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.9339818893723, 6.190350824867306]}"
Antioquia_San_Francisco,0.0281000191070385,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.00603589375659, 5.872450736065153]}"
Antioquia_San_Jeronimo,2.3456609548294427,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.7237286346274, 6.435640821953403]}"
Antioquia_San_Jose_De_La_Montana,0.19107608618288044,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.69777493366166, 6.816905163140044]}"
Antioquia_San_Juan_De_Uraba,0.3660836273009178,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-76.51799762440481, 8.69135541560395]}"
Antioquia_San_Luis,0.08650525428322807,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.95160358812818, 6.012921156060779]}"
Antioquia_San_Pedro,1.238790116625439,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.57080336031305, 6.444794947334028]}"
Antioquia_San_Pedro_De_Uraba,0.2305322660129579,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-76.3169280858072, 8.438556031402907]}"
Antioquia_San_Rafael,0.3592508880168308,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.01326935740933, 6.300551510822727]}"
Antioquia_San_Roque,0.1430496664078724,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.95824540792054, 6.435858710415722]}"
Antioquia_San_Vicente,0.5164702758863482,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.34554524824651, 6.307226997565699]}"
Antioquia_Santa_Barbara,0.9101530664231876,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.5972868374246, 5.8461951491478645]}"
Antioquia_Santa_Rosa_De_Osos,0.5102902059283985,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.4625205006637, 6.685446393145392]}"
Antioquia_Santo_Domingo,0.35909860163212093,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.13681723074302, 6.48273176839078]}"
Antioquia_Santuario,6.318200923135032,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.26111364687527, 6.1180674413237055]}"
Antioquia_Segovia,0.27978512084348833,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.60443595472825, 7.2548016136382225]}"
Antioquia_Sonson,0.205988657755134,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.08865842896377, 5.727389847137839]}"
Antioquia_Sopetran,1.1258316790535463,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.76258631695387, 6.509070924662839]}"
Antioquia_Tamesis,0.36987511160266684,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.71169779810735, 5.654706005942565]}"
Antioquia_Taraza,0.07205079388104406,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.4681723206992, 7.457166664107173]}"
Antioquia_Tarso,0.20835352097531942,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.85322318035725, 5.86520817566699]}"
Antioquia_Titiribi,0.26090365359771384,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.80674464634996, 6.056638896527239]}"
Antioquia_Toledo,0.13070946332249223,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.72083232215684, 7.006134074176188]}"
Antioquia_Turbo,0.19573822987359288,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-76.83073801138156, 8.06433160302799]}"
Antioquia_Uramita,0.042835740112597186,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-76.10912252470335, 6.957984692391698]}"
Antioquia_Urrao,0.06557082376181937,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-76.26640443752396, 6.320044089704072]}"
Antioquia_Valdivia,0.06357078294440406,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.40352664029942, 7.252315242335568]}"
Antioquia_Valparaiso,0.27558317006516786,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.65027102134944, 5.646150739811757]}"
Antioquia_Vegachi,0.17032116042436796,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.77410450052365, 6.825600262713284]}"
Antioquia_Venecia,0.5357157533451571,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.80330323980955, 5.9620323292530175]}"
Antioquia_Vigia_Del_Fuerte,0.02385066710534635,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-76.68484466122084, 6.378297797011881]}"
Antioquia_Yali,0.08431548085412399,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.80290572632954, 6.704653470820923]}"
Antioquia_Yarumal,0.332977095846797,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.46056851159783, 7.0085499619418075]}"
Antioquia_Yolombo,0.17426936423143735,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.92217886333606, 6.633770370147887]}"
Antioquia_Yondo,0.25317469487788025,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.21186661894987, 6.851920518492663]}"
Antioquia_Zaragoza,0.22260206713074923,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.88665633024891, 7.478815747598441]}"
Arauca_Arauca,0.2134585101405081,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-70.46641743923334, 6.923636015799192]}"
Arauca_Arauquita,0.7320464171052249,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-71.4737717677895, 6.997461937367209]}"
Arauca_Cravo_Norte,0.029500126158034955,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-70.05201699147324, 6.249607102692431]}"
Arauca_Fortul,0.27534952697839327,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-71.97901496807143, 6.573487450524702]}"
Arauca_Puerto_Rondon,0.39572244259227274,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-71.07498995393635, 6.464947453304068]}"
Arauca_Saravena,0.5496752030244649,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-71.84612291091561, 6.9520323762776135]}"
Arauca_Tame,0.35864223771547243,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-71.83383336134156, 6.290725290565121]}"
Atlantico_Baranoa,6.846716943344421,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.93342980825159, 10.779393592479272]}"
Atlantico_Barranquilla__(dist.port.,14.628040155027506,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.71077515812844, 10.968046436308093]}"
Atlantico_Campo_De_La_Cruz,2.9690597792894318,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.9039460064247, 10.38364794938911]}"
Atlantico_Candelaria,1.5981754383938003,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.88823757767214, 10.47691116841219]}"
Atlantico_Galapa,16.757496460698302,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.87889815864398, 10.889912341468229]}"
Atlantico_Juan_De_Acosta,1.6216723521189267,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.12016604693821, 10.831395500633532]}"
Atlantico_Luruaco,1.1951746345183547,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.16779228747494, 10.630846209682208]}"
Atlantico_Malambo,18.545058298964438,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.80919089717973, 10.84086545742009]}"
Atlantico_Manati,1.2911764887684753,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.99735827205498, 10.437495274748814]}"
Atlantico_Palmar_De_Varela,2.4213359871092415,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.78168970401502, 10.692671862515262]}"
Atlantico_Piojo,0.4036842118738635,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.16714687647882, 10.754127334101224]}"
Atlantico_Polo_Nuevo,3.531149980340372,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.85089375746247, 10.760067720038217]}"
Atlantico_Ponedera,1.4135664402140113,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.80959423904898, 10.586237338187875]}"
Atlantico_Puerto_Colombia,16.682772466499745,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.92670992066418, 11.013913321068173]}"
Atlantico_Repelon,1.0947074121981282,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.14186401242017, 10.507127526357978]}"
Atlantico_Sabanagrande,14.446038699933148,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.77041601411545, 10.798491873268478]}"
Atlantico_Sabanalarga,3.374950172152938,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.96454555311061, 10.623836242613164]}"
Atlantico_Santa_Lucia,1.4224792803560704,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.96894082001549, 10.332481518700252]}"
Atlantico_Santo_Tomas,5.569764015137932,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.80026852506998, 10.734150977214867]}"
Atlantico_Soledad,97.35547741454059,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.78678105048034, 10.903216539787836]}"
Atlantico_Suan,1.416150312091952,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.92054477880029, 10.301842992119806]}"
Atlantico_Tubara,3.0095930287098134,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.0187876167174, 10.916385068934508]}"
Atlantico_Usiacuri,1.4501033991562915,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.99092427065219, 10.738954393818252]}"
Bolivar_Achi,0.07983408498973227,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.58250797856901, 8.39989788885621]}"
Bolivar_Altos_Del_Rosario,0.1169531299407326,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.22181872680878, 8.723808283001178]}"
Bolivar_Arjona,1.4634581490433403,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.36047520905066, 10.146703558728841]}"
Bolivar_Barranco_De_Loba,0.04732335983147107,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.17427600134167, 8.801283080151268]}"
Bolivar_Calamar,0.35741891590256786,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.02679664895767, 10.22558853870642]}"
Bolivar_Cantagallo,0.05959869285340744,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.15462205001978, 7.248370233826426]}"
Bolivar_Cartagena_(dist._Esp.),26.30972625381797,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.55103150531504, 10.30872744569565]}"
Bolivar_Cicuco,2.341544309767606,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.67848974612927, 9.239039097187225]}"
Bolivar_Cordoba,0.17761714191792294,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.8915335380305, 9.541788350147714]}"
Bolivar_El_Carmen_De_Bolivar,0.519654992559443,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.18400574899947, 9.697092090236964]}"
Bolivar_El_Guamo,0.1471163918747834,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.93564406366539, 10.013137349299235]}"
Bolivar_Hatillo_De_Loba,0.45628541148974255,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.13233264538634, 8.964928571647127]}"
Bolivar_Magangue,0.7503730034158868,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.7125143863206, 9.121374448370005]}"
Bolivar_Mahates,0.7411818341913007,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.18171013738421, 10.160600996230327]}"
Bolivar_Margarita,0.11614079078330712,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.25998381054576, 9.056992522013365]}"
Bolivar_Maria_La_Baja,0.7700300972991578,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.33658652473511, 9.965657236178476]}"
Bolivar_Mompos,0.10840068947758316,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.58163433639446, 9.121611977081017]}"
